,acc
149,0.86492
150,0.86524
151,0.8654
152,0.86456
153,0.86628
154,0.86568
155,0.863
156,0.84996
157,0.85684
158,0.86608
159,0.86432
160,0.8658
161,0.86384
162,0.86648
163,0.86424
164,0.86708
165,0.86508
166,0.86628
167,0.86432
168,0.86612
169,0.86536
170,0.86328
171,0.86496
172,0.86656
173,0.86416
174,0.8656
175,0.86788
176,0.86732
177,0.86896
178,0.86416
179,0.86488
180,0.86556
181,0.86396
182,0.86776
183,0.86544
184,0.86684
185,0.86464
186,0.86688
187,0.86432
188,0.86676
189,0.86464
190,0.86244
191,0.8666
192,0.86776
193,0.86804
194,0.86476
195,0.86476
196,0.86428
197,0.86824
198,0.86484
199,0.86156
200,0.8644
201,0.86656
202,0.8686
203,0.86568
204,0.86504
205,0.8662
206,0.8616
207,0.86388
208,0.86648
209,0.86752
210,0.8678
211,0.86316
212,0.86564
213,0.86392
214,0.85256
215,0.85308
216,0.8664
217,0.86696
218,0.869
219,0.86736
220,0.86536
221,0.86628
222,0.85052
223,0.86292
224,0.86436
225,0.86552
226,0.86296
227,0.86612
228,0.86596
229,0.8666
230,0.8682
231,0.8662
232,0.85124
233,0.8396
234,0.84784
235,0.84896
236,0.8472
237,0.8554
238,0.855
239,0.85652
240,0.85688
241,0.85456
242,0.85376
243,0.85604
244,0.85844
245,0.85744
246,0.84508
247,0.85956
248,0.85916
249,0.85972
250,0.85332
251,0.85772
252,0.85856
253,0.8598
254,0.85604
255,0.8578
256,0.85872
257,0.8584
258,0.85192
259,0.85884
260,0.8602
261,0.85976
262,0.85992
263,0.85588
264,0.85732
265,0.85928
266,0.85804
267,0.86088
268,0.85932
269,0.86032
270,0.86
271,0.86124
272,0.86352
273,0.86096
274,0.8628
275,0.86164
276,0.86168
277,0.86224
278,0.86124
279,0.85844
280,0.8602
281,0.8604
282,0.85948
283,0.86132
284,0.86104
285,0.8528
286,0.8628
287,0.86428
288,0.86176
289,0.864
290,0.86328
291,0.8634
292,0.86156
293,0.86188
294,0.85916
295,0.86172
296,0.86224
297,0.86308
298,0.86292
299,0.863
300,0.85064
301,0.8558
302,0.8608
303,0.84804
304,0.86048
305,0.86144
306,0.86068
307,0.86416
308,0.85932
309,0.84668
310,0.85508
311,0.85792
312,0.85648
313,0.85784
314,0.858
315,0.85712
316,0.85684
317,0.85728
318,0.85868
319,0.8558
320,0.85704
321,0.86108
322,0.85844
323,0.86236
324,0.8604
325,0.83784
326,0.8484
327,0.84772
328,0.8546
329,0.84992
330,0.84936
331,0.85536
332,0.85008
333,0.84584
334,0.85268
335,0.852
336,0.85132
337,0.85512
338,0.85276
339,0.8514
340,0.85716
341,0.85304
342,0.8572
343,0.85732
344,0.85488
345,0.859
346,0.85336
347,0.85908
348,0.8566
349,0.85448
350,0.85232
351,0.8434
352,0.83916
353,0.84292
354,0.84932
355,0.84252
356,0.8324
357,0.83468
358,0.845
359,0.83544
360,0.81196
361,0.8164
362,0.80256
363,0.80992
364,0.77552
365,0.79708
366,0.79744
367,0.80056
368,0.79968
369,0.80088
370,0.8296
371,0.80736
372,0.81724
373,0.83052
374,0.82748
375,0.81024
376,0.7982
377,0.798
378,0.80716
379,0.76944
380,0.78996
381,0.83092
382,0.80884
383,0.80512
384,0.79644
385,0.799
386,0.79564
387,0.80584
388,0.78704
389,0.79368
390,0.79412
391,0.79652
392,0.82548
393,0.79896
394,0.7978
395,0.80116
396,0.78736
397,0.79928
398,0.63472
399,0.77776
400,0.73216
401,0.6858
402,0.74088
403,0.78228
404,0.79708
405,0.7784
406,0.79588
407,0.79768
408,0.7978
409,0.79704
410,0.75568
411,0.75588
412,0.7264
413,0.77128
414,0.7704
415,0.79448
416,0.80556
417,0.79572
418,0.78708
419,0.79224
420,0.78
421,0.78792
422,0.78796
423,0.79076
424,0.79016
425,0.7902
426,0.79044
427,0.78004
428,0.78004
429,0.78004
430,0.78004
431,0.75872
432,0.75872
433,0.78004
434,0.78004
435,0.78004
436,0.78004
437,0.78004
438,0.78004
439,0.78004
440,0.78004
441,0.78004
442,0.78004
443,0.78004
444,0.78004
445,0.78004
446,0.78004
447,0.78004
448,0.78004
449,0.78004
450,0.78004
451,0.78004
452,0.78004
453,0.78004
454,0.78004
455,0.78004
456,0.78004
457,0.75872
458,0.78004
459,0.78004
460,0.75872
461,0.78004
462,0.78004
463,0.78004
464,0.78004
465,0.78004
466,0.75872
467,0.78004
468,0.75872
469,0.75872
470,0.75872
471,0.78004
472,0.75872
473,0.78004
474,0.78004
475,0.78004
476,0.78004
477,0.78004
478,0.78004
479,0.78004
480,0.75872
481,0.78004
482,0.75872
483,0.78004
484,0.78004
485,0.75872
486,0.78004
487,0.78004
488,0.78004
489,0.78004
490,0.78004
491,0.78004
492,0.78004
493,0.75872
494,0.75872
495,0.78004
496,0.78004
497,0.78004
498,0.75872
499,0.75872
