,acc
238,0.91016
239,0.90608
240,0.90588
241,0.90236
242,0.90716
243,0.90892
244,0.90764
245,0.91116
246,0.90964
247,0.91264
248,0.90892
249,0.90752
250,0.91216
251,0.91312
252,0.91104
253,0.90948
254,0.90924
255,0.907
256,0.91012
257,0.91448
258,0.9116
259,0.91424
260,0.9108
261,0.90908
262,0.90992
263,0.9142
264,0.91336
265,0.91232
266,0.91328
267,0.90684
268,0.911
269,0.9118
270,0.91148
271,0.90884
272,0.91464
273,0.90944
274,0.91136
275,0.91328
276,0.9126
277,0.90668
278,0.91224
279,0.911
280,0.91376
281,0.91544
282,0.91204
283,0.91144
284,0.91104
285,0.91328
286,0.91276
287,0.9094
288,0.90968
289,0.91192
290,0.91108
291,0.91268
292,0.9134
293,0.90924
294,0.91492
295,0.91292
296,0.91448
297,0.91072
298,0.91116
299,0.9148
300,0.91552
301,0.91592
302,0.91404
303,0.91116
304,0.91136
305,0.914
306,0.911
307,0.91388
308,0.9136
309,0.91056
310,0.91192
311,0.91044
312,0.91008
313,0.91732
314,0.91556
315,0.91488
316,0.90472
317,0.91392
318,0.90824
319,0.90948
320,0.9056
321,0.91516
322,0.91184
323,0.91808
324,0.91304
325,0.91232
326,0.91436
327,0.91532
328,0.91552
329,0.9192
330,0.91088
331,0.91228
332,0.91572
333,0.90384
334,0.91424
335,0.91232
336,0.91356
337,0.91192
338,0.91236
339,0.91452
340,0.91636
341,0.91152
342,0.91348
343,0.91564
344,0.91116
345,0.91508
346,0.91016
347,0.91244
348,0.91272
349,0.91208
350,0.91448
351,0.91296
352,0.91312
353,0.9134
354,0.9118
355,0.91704
356,0.9104
357,0.91272
358,0.91244
359,0.90556
360,0.91876
361,0.91936
362,0.91796
363,0.91412
364,0.91676
365,0.9102
366,0.91628
367,0.91276
368,0.90864
369,0.90524
370,0.91848
371,0.91812
372,0.9152
373,0.91528
374,0.9118
375,0.91444
376,0.9162
377,0.91744
378,0.91632
379,0.91504
380,0.9184
381,0.91852
382,0.9146
383,0.91928
384,0.91772
385,0.91596
386,0.91692
387,0.91808
388,0.90948
389,0.91812
390,0.91324
391,0.91192
392,0.91816
393,0.91856
394,0.91412
395,0.918
396,0.91628
397,0.91548
398,0.91608
399,0.91604
400,0.91904
401,0.9166
402,0.91644
403,0.91916
404,0.91532
405,0.91984
406,0.91504
407,0.91768
408,0.9062
409,0.9176
410,0.9124
411,0.91772
412,0.91536
413,0.91324
414,0.91168
415,0.91632
416,0.92228
417,0.91692
418,0.91612
419,0.91744
420,0.91604
421,0.91744
422,0.91796
423,0.92024
424,0.91616
425,0.9158
426,0.91704
427,0.91596
428,0.91452
429,0.92072
430,0.91848
431,0.9166
432,0.91472
433,0.91748
434,0.92088
435,0.92016
436,0.91924
437,0.91228
438,0.91412
439,0.91752
440,0.9164
441,0.90844
442,0.91892
443,0.91844
444,0.91872
445,0.91664
446,0.91984
447,0.91324
448,0.91132
449,0.92056
450,0.91428
451,0.91696
452,0.91624
453,0.91772
454,0.91972
455,0.90972
456,0.91952
457,0.91976
458,0.91416
459,0.91548
460,0.91832
461,0.91792
462,0.92012
463,0.91584
464,0.91576
465,0.91792
466,0.91856
467,0.91464
468,0.91396
469,0.91664
470,0.91844
471,0.91648
472,0.91788
473,0.91324
474,0.91608
475,0.91744
476,0.91984
477,0.91972
478,0.91652
479,0.92056
480,0.92112
481,0.91124
482,0.91448
483,0.91772
484,0.91748
485,0.91796
486,0.9178
487,0.92356
488,0.91636
489,0.9196
490,0.91572
491,0.91488
492,0.92148
493,0.913
494,0.91716
495,0.91984
496,0.91068
497,0.91916
498,0.91672
499,0.91752
