,acc
192,0.86296
193,0.86548
194,0.86272
195,0.86292
196,0.86484
197,0.86396
198,0.86552
199,0.86548
200,0.8658
201,0.8644
202,0.86636
203,0.8658
204,0.86696
205,0.86576
206,0.86732
207,0.86716
208,0.864
209,0.86256
210,0.86652
211,0.8644
212,0.86332
213,0.86248
214,0.86256
215,0.86528
216,0.86552
217,0.86272
218,0.86304
219,0.86592
220,0.86644
221,0.86536
222,0.86428
223,0.86576
224,0.86232
225,0.86452
226,0.86524
227,0.86576
228,0.86696
229,0.86648
230,0.86664
231,0.86592
232,0.86692
233,0.86516
234,0.86324
235,0.86612
236,0.86384
237,0.86724
238,0.86544
239,0.86524
240,0.86624
241,0.86416
242,0.86548
243,0.86576
244,0.86608
245,0.86604
246,0.86592
247,0.86168
248,0.86508
249,0.86392
250,0.8642
251,0.86404
252,0.8628
253,0.86568
254,0.8654
255,0.86476
256,0.86516
257,0.86676
258,0.86468
259,0.8644
260,0.86656
261,0.86736
262,0.86528
263,0.8666
264,0.86552
265,0.86388
266,0.86672
267,0.86472
268,0.86736
269,0.8624
270,0.8664
271,0.86476
272,0.86608
273,0.8668
274,0.86496
275,0.86592
276,0.86484
277,0.8642
278,0.86404
279,0.8672
280,0.86428
281,0.86644
282,0.8656
283,0.86464
284,0.86532
285,0.86656
286,0.86608
287,0.86788
288,0.86828
289,0.86472
290,0.86372
291,0.86092
292,0.86672
293,0.86724
294,0.86632
295,0.86584
296,0.86784
297,0.8678
298,0.86228
299,0.86884
300,0.86552
301,0.86112
302,0.86748
303,0.86664
304,0.86552
305,0.86784
306,0.86704
307,0.86648
308,0.86596
309,0.86764
310,0.86688
311,0.86712
312,0.86492
313,0.86488
314,0.86592
315,0.8672
316,0.86736
317,0.86464
318,0.86864
319,0.86548
320,0.86692
321,0.86172
322,0.8662
323,0.86388
324,0.86728
325,0.86672
326,0.86624
327,0.8682
328,0.86544
329,0.86796
330,0.8672
331,0.86592
332,0.86564
333,0.86588
334,0.86848
335,0.86636
336,0.8666
337,0.86792
338,0.8662
339,0.86756
340,0.86824
341,0.86996
342,0.86808
343,0.8666
344,0.86716
345,0.86696
346,0.86896
347,0.86788
348,0.86868
349,0.86604
350,0.8684
351,0.86656
352,0.86808
353,0.86928
354,0.86948
355,0.8672
356,0.86724
357,0.86764
358,0.8674
359,0.86868
360,0.8698
361,0.86812
362,0.86548
363,0.86612
364,0.86768
365,0.86824
366,0.86832
367,0.87004
368,0.86652
369,0.86708
370,0.8692
371,0.86856
372,0.86828
373,0.86796
374,0.86752
375,0.8704
376,0.86772
377,0.8658
378,0.86888
379,0.86584
380,0.86832
381,0.86796
382,0.868
383,0.86404
384,0.86972
385,0.86416
386,0.86908
387,0.86792
388,0.86736
389,0.86748
390,0.8636
391,0.8686
392,0.86772
393,0.86584
394,0.86804
395,0.86712
396,0.86756
397,0.86864
398,0.867
399,0.8668
400,0.86852
401,0.86752
402,0.86748
403,0.86696
404,0.86392
405,0.86744
406,0.86904
407,0.86752
408,0.8686
409,0.86812
410,0.86972
411,0.86784
412,0.86928
413,0.86508
414,0.86944
415,0.867
416,0.86804
417,0.86376
418,0.86328
419,0.86616
420,0.86844
421,0.86684
422,0.86736
423,0.86852
424,0.86724
425,0.86648
426,0.86496
427,0.86472
428,0.86864
429,0.8658
430,0.86756
431,0.86712
432,0.86804
433,0.86508
434,0.86308
435,0.86832
436,0.86808
437,0.86736
438,0.86656
439,0.86792
440,0.8674
441,0.86884
442,0.86848
443,0.86408
444,0.8688
445,0.86656
446,0.86768
447,0.86936
448,0.86748
449,0.8686
450,0.86636
451,0.86888
452,0.8644
453,0.8688
454,0.86636
455,0.86564
456,0.86628
457,0.86464
458,0.86644
459,0.86952
460,0.86808
461,0.86936
462,0.86836
463,0.86652
464,0.86668
465,0.8672
466,0.8648
467,0.86444
468,0.86648
469,0.86484
470,0.8618
471,0.86552
472,0.8678
473,0.86272
474,0.86624
475,0.86672
476,0.8648
477,0.86676
478,0.86184
479,0.8634
480,0.8672
481,0.86576
482,0.8652
483,0.86528
484,0.86304
485,0.86436
486,0.86368
487,0.86708
488,0.8686
489,0.86816
490,0.86964
491,0.86764
492,0.869
493,0.86716
494,0.86664
495,0.866
496,0.868
497,0.8668
498,0.8648
499,0.8678
