,acc
454,0.90604
455,0.90704
456,0.90592
457,0.90972
458,0.90448
459,0.907
460,0.90692
461,0.90528
462,0.90728
463,0.90696
464,0.90876
465,0.90512
466,0.90684
467,0.90588
468,0.90604
469,0.90468
470,0.90768
471,0.90764
472,0.9084
473,0.90612
474,0.90424
475,0.90588
476,0.9026
477,0.90124
478,0.90572
479,0.90436
480,0.90416
481,0.90632
482,0.9072
483,0.9078
484,0.90732
485,0.90608
486,0.91064
487,0.91
488,0.90636
489,0.90764
490,0.90728
491,0.90624
492,0.90732
493,0.90712
494,0.90476
495,0.90488
496,0.9088
497,0.90904
498,0.90712
499,0.90872
