,acc
199,0.86168
200,0.86212
201,0.85988
202,0.8614
203,0.85948
204,0.8606
205,0.8606
206,0.86128
207,0.86068
208,0.86192
209,0.86184
210,0.86136
211,0.86144
212,0.86132
213,0.86248
214,0.8604
215,0.86128
216,0.8618
217,0.86064
218,0.86224
219,0.85976
220,0.85972
221,0.86028
222,0.8618
223,0.8618
224,0.86248
225,0.86112
226,0.86132
227,0.86052
228,0.86076
229,0.8612
230,0.86084
231,0.86212
232,0.86148
233,0.86256
234,0.86144
235,0.86276
236,0.86144
237,0.86064
238,0.86188
239,0.86028
240,0.86032
241,0.86248
242,0.86012
243,0.86212
244,0.86096
245,0.86016
246,0.8592
247,0.86224
248,0.8612
249,0.86136
250,0.86204
251,0.86036
252,0.85968
253,0.86292
254,0.86044
255,0.86184
256,0.86044
257,0.86184
258,0.8624
259,0.86164
260,0.86152
261,0.86276
262,0.86088
263,0.86364
264,0.8606
265,0.86076
266,0.86188
267,0.86324
268,0.86128
269,0.86252
270,0.86292
271,0.86176
272,0.8624
273,0.86204
274,0.86012
275,0.86372
276,0.86244
277,0.86124
278,0.86308
279,0.86144
280,0.86248
281,0.86228
282,0.86064
283,0.86288
284,0.8638
285,0.8632
286,0.86092
287,0.8634
288,0.86276
289,0.86308
290,0.862
291,0.8632
292,0.86456
293,0.86424
294,0.86416
295,0.85912
296,0.86272
297,0.86268
298,0.86272
299,0.86232
300,0.8612
301,0.85968
302,0.86216
303,0.86248
304,0.86308
305,0.86308
306,0.86116
307,0.86348
308,0.86164
309,0.86124
310,0.86136
311,0.86228
312,0.8598
313,0.8612
314,0.86344
315,0.8622
316,0.86348
317,0.8642
318,0.86116
319,0.86336
320,0.86188
321,0.86168
322,0.86332
323,0.86308
324,0.8624
325,0.86416
326,0.86232
327,0.86536
328,0.8642
329,0.86024
330,0.86392
331,0.8642
332,0.86344
333,0.86412
334,0.8634
335,0.86296
336,0.86124
337,0.8604
338,0.8634
339,0.86192
340,0.86292
341,0.86216
342,0.86064
343,0.86296
344,0.86484
345,0.86268
346,0.86436
347,0.8636
348,0.8638
349,0.8638
350,0.86116
351,0.86212
352,0.8642
353,0.86368
354,0.86128
355,0.86272
356,0.86416
357,0.86192
358,0.86376
359,0.86384
360,0.86228
361,0.86396
362,0.86336
363,0.86312
364,0.8638
365,0.86308
366,0.8638
367,0.8644
368,0.86512
369,0.86404
370,0.86308
371,0.8646
372,0.86284
373,0.86328
374,0.86372
375,0.86352
376,0.86388
377,0.86452
378,0.8646
379,0.86296
380,0.86412
381,0.8648
382,0.8606
383,0.86508
384,0.86308
385,0.8618
386,0.86424
387,0.86368
388,0.86268
389,0.86264
390,0.864
391,0.86156
392,0.86344
393,0.86408
394,0.86252
395,0.86216
396,0.86252
397,0.86284
398,0.86272
399,0.86348
400,0.86296
401,0.8646
402,0.86272
403,0.86456
404,0.86444
405,0.86384
406,0.86496
407,0.86492
408,0.86512
409,0.86456
410,0.86472
411,0.86444
412,0.86404
413,0.86324
414,0.86348
415,0.86404
416,0.8628
417,0.86332
418,0.86536
419,0.86496
420,0.86396
421,0.86424
422,0.86408
423,0.86452
424,0.86328
425,0.86324
426,0.86428
427,0.86364
428,0.8626
429,0.86484
430,0.86388
431,0.8652
432,0.86352
433,0.86392
434,0.86308
435,0.86172
436,0.86396
437,0.86492
438,0.86456
439,0.86372
440,0.86476
441,0.86464
442,0.86444
443,0.86488
444,0.86428
445,0.8638
446,0.86496
447,0.86512
448,0.8642
449,0.86544
450,0.86352
451,0.86308
452,0.86464
453,0.86508
454,0.86416
455,0.86372
456,0.86372
457,0.8648
458,0.86312
459,0.8622
460,0.86376
461,0.86388
462,0.86556
463,0.86436
464,0.865
465,0.86488
466,0.8666
467,0.86376
468,0.86432
469,0.86376
470,0.86476
471,0.86412
472,0.86556
473,0.86528
474,0.86484
475,0.86416
476,0.86364
477,0.86512
478,0.86288
479,0.86384
480,0.86452
481,0.86312
482,0.865
483,0.8638
484,0.86464
485,0.865
486,0.865
487,0.8644
488,0.86576
489,0.86524
490,0.8644
491,0.86368
492,0.86596
493,0.86392
494,0.86544
495,0.86392
496,0.86516
497,0.86532
498,0.86464
499,0.86372
