,acc
246,0.87472
247,0.87176
248,0.87408
249,0.87404
250,0.87388
251,0.87296
252,0.87056
253,0.87356
254,0.8704
255,0.8744
256,0.8714
257,0.871
258,0.87108
259,0.87164
260,0.87368
261,0.87108
262,0.8768
263,0.872
264,0.87552
265,0.87304
266,0.8728
267,0.8736
268,0.87448
269,0.87576
270,0.8748
271,0.87492
272,0.87492
273,0.87256
274,0.86804
275,0.87268
276,0.873
277,0.87564
278,0.87564
279,0.87624
280,0.87384
281,0.87632
282,0.8722
283,0.87228
284,0.87584
285,0.87428
286,0.87416
287,0.87528
288,0.87208
289,0.87736
290,0.87736
291,0.87464
292,0.87456
293,0.8706
294,0.87808
295,0.87096
296,0.87416
297,0.87304
298,0.87408
299,0.87496
300,0.8764
301,0.8758
302,0.87468
303,0.8746
304,0.87656
305,0.87396
306,0.87548
307,0.87404
308,0.8766
309,0.87356
310,0.87516
311,0.87496
312,0.87576
313,0.87408
314,0.8762
315,0.87536
316,0.87716
317,0.87632
318,0.87624
319,0.8774
320,0.87636
321,0.87684
322,0.87732
323,0.8768
324,0.87576
325,0.87656
326,0.8742
327,0.8744
328,0.87768
329,0.87528
330,0.87856
331,0.87696
332,0.8768
333,0.87676
334,0.8772
335,0.87172
336,0.87144
337,0.87604
338,0.8668
339,0.87516
340,0.87792
341,0.87552
342,0.8766
343,0.87732
344,0.877
345,0.877
346,0.87756
347,0.87816
348,0.876
349,0.87704
350,0.87604
351,0.87548
352,0.8788
353,0.87024
354,0.87356
355,0.87732
356,0.87472
357,0.87268
358,0.87432
359,0.8758
360,0.8684
361,0.87608
362,0.8764
363,0.87628
364,0.87508
365,0.87664
366,0.8784
367,0.87208
368,0.87724
369,0.87872
370,0.87904
371,0.87616
372,0.87828
373,0.87712
374,0.87464
375,0.87524
376,0.87844
377,0.87752
378,0.87768
379,0.87624
380,0.8772
381,0.87608
382,0.8798
383,0.8762
384,0.87712
385,0.87776
386,0.87616
387,0.87876
388,0.87368
389,0.87972
390,0.87728
391,0.87704
392,0.87748
393,0.87772
394,0.8758
395,0.8732
396,0.87876
397,0.87524
398,0.87528
399,0.87796
400,0.87452
401,0.87484
402,0.8792
403,0.8776
404,0.87444
405,0.87752
406,0.8784
407,0.8778
408,0.87808
409,0.87368
410,0.8798
411,0.87792
412,0.8742
413,0.87436
414,0.87524
415,0.86772
416,0.875
417,0.87844
418,0.87976
419,0.88032
420,0.8778
421,0.87688
422,0.874
423,0.87776
424,0.87288
425,0.87744
426,0.87788
427,0.87668
428,0.87332
429,0.88016
430,0.8776
431,0.8794
432,0.87632
433,0.87996
434,0.8802
435,0.8786
436,0.87792
437,0.8766
438,0.8774
439,0.87336
440,0.87748
441,0.87844
442,0.87904
443,0.87312
444,0.87696
445,0.87696
446,0.87748
447,0.8786
448,0.87684
449,0.87696
450,0.877
451,0.87956
452,0.87868
453,0.87348
454,0.87808
455,0.87948
456,0.87856
457,0.87564
458,0.88088
459,0.87472
460,0.87724
461,0.87788
462,0.87216
463,0.87696
464,0.8794
465,0.87696
466,0.87488
467,0.87812
468,0.87804
469,0.87572
470,0.87956
471,0.88076
472,0.88216
473,0.88072
474,0.87676
475,0.87776
476,0.87988
477,0.87924
478,0.87024
479,0.88116
480,0.87772
481,0.88296
482,0.88032
483,0.87156
484,0.8794
485,0.87216
486,0.87656
487,0.87708
488,0.88072
489,0.87616
490,0.87776
491,0.87988
492,0.87944
493,0.8824
494,0.87816
495,0.87692
496,0.87744
497,0.88104
498,0.87464
499,0.87648
