,acc
215,0.86092
216,0.8606
217,0.85688
218,0.86112
219,0.86112
220,0.86144
221,0.86172
222,0.86156
223,0.86108
224,0.86204
225,0.85952
226,0.85988
227,0.86188
228,0.86196
229,0.85984
230,0.86144
231,0.8592
232,0.86012
233,0.86168
234,0.85912
235,0.86224
236,0.86236
237,0.8614
238,0.8622
239,0.86212
240,0.8598
241,0.86132
242,0.86132
243,0.86172
244,0.86032
245,0.862
246,0.86272
247,0.86072
248,0.86108
249,0.86156
250,0.86156
251,0.8616
252,0.86088
253,0.86196
254,0.86088
255,0.86152
256,0.86236
257,0.8608
258,0.86228
259,0.86288
260,0.86256
261,0.86228
262,0.86168
263,0.86336
264,0.86244
265,0.86212
266,0.86228
267,0.8616
268,0.86264
269,0.8624
270,0.86216
271,0.86352
272,0.86348
273,0.86472
274,0.86356
275,0.86256
276,0.864
277,0.86356
278,0.86368
279,0.86352
280,0.86288
281,0.86212
282,0.86372
283,0.86324
284,0.86468
285,0.86268
286,0.86412
287,0.86276
288,0.86328
289,0.86368
290,0.86364
291,0.86328
292,0.86456
293,0.86508
294,0.86464
295,0.8638
296,0.86368
297,0.86544
298,0.8648
299,0.86392
300,0.86444
301,0.86532
302,0.86496
303,0.86368
304,0.86528
305,0.86416
306,0.86324
307,0.86548
308,0.86396
309,0.86364
310,0.8656
311,0.86584
312,0.86492
313,0.86584
314,0.86624
315,0.86548
316,0.86444
317,0.866
318,0.86624
319,0.86212
320,0.86648
321,0.8664
322,0.8672
323,0.86676
324,0.86544
325,0.86748
326,0.86588
327,0.86628
328,0.86748
329,0.8664
330,0.866
331,0.86732
332,0.86672
333,0.86544
334,0.86552
335,0.86656
336,0.86628
337,0.86524
338,0.8654
339,0.86708
340,0.86584
341,0.86668
342,0.8676
343,0.86752
344,0.8688
345,0.86796
346,0.8668
347,0.86492
348,0.86824
349,0.8662
350,0.86668
351,0.86764
352,0.867
353,0.86648
354,0.86716
355,0.8666
356,0.86804
357,0.86512
358,0.8672
359,0.86844
360,0.86688
361,0.86708
362,0.86764
363,0.86828
364,0.86824
365,0.86732
366,0.8674
367,0.86764
368,0.86708
369,0.86784
370,0.86848
371,0.86728
372,0.8662
373,0.86696
374,0.86816
375,0.86728
376,0.86804
377,0.86736
378,0.86944
379,0.86824
380,0.8688
381,0.86688
382,0.86792
383,0.86944
384,0.86788
385,0.86872
386,0.86916
387,0.8696
388,0.86812
389,0.8698
390,0.86768
391,0.86852
392,0.86892
393,0.86808
394,0.86692
395,0.86912
396,0.86828
397,0.86928
398,0.86908
399,0.86884
400,0.8686
401,0.86988
402,0.86844
403,0.87024
404,0.86736
405,0.86988
406,0.86696
407,0.86568
408,0.86824
409,0.86916
410,0.86932
411,0.86904
412,0.86828
413,0.8696
414,0.87024
415,0.86856
416,0.86832
417,0.869
418,0.86988
419,0.86828
420,0.86992
421,0.86988
422,0.8702
423,0.86884
424,0.86876
425,0.8708
426,0.86928
427,0.8702
428,0.86948
429,0.87024
430,0.86972
431,0.86868
432,0.87012
433,0.87116
434,0.86992
435,0.87
436,0.87064
437,0.8686
438,0.86788
439,0.87024
440,0.87048
441,0.86648
442,0.87072
443,0.8704
444,0.86944
445,0.86992
446,0.87044
447,0.87092
448,0.87092
449,0.8708
450,0.8694
451,0.86848
452,0.86872
453,0.87112
454,0.87112
455,0.87088
456,0.8718
457,0.87036
458,0.87104
459,0.86972
460,0.8704
461,0.87168
462,0.87064
463,0.87044
464,0.87056
465,0.87184
466,0.8712
467,0.86836
468,0.8712
469,0.8716
470,0.87124
471,0.8714
472,0.87164
473,0.872
474,0.87056
475,0.87104
476,0.87112
477,0.8698
478,0.87084
479,0.87216
480,0.87124
481,0.8706
482,0.87208
483,0.871
484,0.87144
485,0.87148
486,0.87296
487,0.87264
488,0.86728
489,0.87316
490,0.8698
491,0.873
492,0.87048
493,0.87136
494,0.87196
495,0.87244
496,0.87252
497,0.8706
498,0.87104
499,0.87236
