,acc
165,0.86396
166,0.86176
167,0.86176
168,0.86296
169,0.86304
170,0.86476
171,0.86312
172,0.86256
173,0.86008
174,0.86492
175,0.86296
176,0.86432
177,0.85492
178,0.86156
179,0.86312
180,0.86044
181,0.86384
182,0.86188
183,0.86024
184,0.86364
185,0.8616
186,0.86472
187,0.8568
188,0.8644
189,0.86256
190,0.86364
191,0.86476
192,0.86368
193,0.86404
194,0.86416
195,0.86332
196,0.86508
197,0.86392
198,0.86208
199,0.86556
200,0.86624
201,0.86176
202,0.8594
203,0.86244
204,0.8602
205,0.86548
206,0.86444
207,0.86536
208,0.86352
209,0.8616
210,0.86404
211,0.86264
212,0.86496
213,0.86448
214,0.8642
215,0.86508
216,0.86572
217,0.86316
218,0.866
219,0.8614
220,0.86204
221,0.86028
222,0.86576
223,0.86208
224,0.86412
225,0.8644
226,0.8652
227,0.86336
228,0.86324
229,0.85988
230,0.8648
231,0.86028
232,0.86272
233,0.86424
234,0.86516
235,0.86232
236,0.85948
237,0.86508
238,0.86404
239,0.86564
240,0.86232
241,0.86604
242,0.86188
243,0.86612
244,0.86632
245,0.8646
246,0.86436
247,0.86384
248,0.86432
249,0.86592
250,0.86532
251,0.86532
252,0.86668
253,0.86608
254,0.86468
255,0.85436
256,0.8618
257,0.86032
258,0.8644
259,0.86392
260,0.86108
261,0.86596
262,0.85984
263,0.86432
264,0.86228
265,0.86092
266,0.8644
267,0.86436
268,0.86348
269,0.86324
270,0.8628
271,0.85772
272,0.8636
273,0.8674
274,0.86124
275,0.86572
276,0.86256
277,0.86516
278,0.86476
279,0.86292
280,0.86428
281,0.85968
282,0.86332
283,0.86528
284,0.8622
285,0.86368
286,0.86412
287,0.8664
288,0.86268
289,0.86512
290,0.86284
291,0.86348
292,0.86468
293,0.8652
294,0.86508
295,0.86504
296,0.86704
297,0.8622
298,0.86616
299,0.86476
300,0.8626
301,0.86296
302,0.86252
303,0.86044
304,0.86324
305,0.85808
306,0.85952
307,0.8642
308,0.86356
309,0.86468
310,0.86384
311,0.86516
312,0.86224
313,0.86516
314,0.86532
315,0.86332
316,0.86456
317,0.86276
318,0.86268
319,0.85924
320,0.86384
321,0.86604
322,0.86496
323,0.86188
324,0.86536
325,0.86488
326,0.86572
327,0.86464
328,0.86376
329,0.86528
330,0.86284
331,0.86028
332,0.8652
333,0.86476
334,0.86388
335,0.86284
336,0.8624
337,0.86268
338,0.86368
339,0.86296
340,0.8642
341,0.86496
342,0.85992
343,0.86024
344,0.86288
345,0.86472
346,0.86336
347,0.86272
348,0.86672
349,0.8666
350,0.86228
351,0.86016
352,0.86448
353,0.86384
354,0.86336
355,0.86596
356,0.86492
357,0.86604
358,0.86452
359,0.86448
360,0.8604
361,0.86732
362,0.8622
363,0.86012
364,0.86376
365,0.86504
366,0.8612
367,0.8614
368,0.86212
369,0.86432
370,0.86236
371,0.86264
372,0.86328
373,0.86408
374,0.86668
375,0.86152
376,0.86524
377,0.86376
378,0.86508
379,0.86512
380,0.86624
381,0.86576
382,0.8626
383,0.86368
384,0.85948
385,0.86364
386,0.86708
387,0.86152
388,0.86472
389,0.85828
390,0.86424
391,0.86416
392,0.8628
393,0.8658
394,0.86488
395,0.8642
396,0.86572
397,0.86692
398,0.8664
399,0.86432
400,0.86224
401,0.86384
402,0.86532
403,0.86416
404,0.8636
405,0.86596
406,0.85968
407,0.8638
408,0.86396
409,0.86588
410,0.85984
411,0.86428
412,0.86412
413,0.86476
414,0.86364
415,0.86592
416,0.86304
417,0.8602
418,0.86492
419,0.85836
420,0.86348
421,0.86364
422,0.86492
423,0.86316
424,0.86584
425,0.86344
426,0.86632
427,0.86684
428,0.86764
429,0.86536
430,0.86488
431,0.86436
432,0.86344
433,0.8624
434,0.86368
435,0.86316
436,0.86268
437,0.86012
438,0.86524
439,0.86724
440,0.86524
441,0.86252
442,0.86592
443,0.8654
444,0.8658
445,0.8624
446,0.86164
447,0.86264
448,0.86436
449,0.85576
450,0.86508
451,0.85996
452,0.86388
453,0.861
454,0.86252
455,0.86624
456,0.86464
457,0.86484
458,0.86428
459,0.8646
460,0.86388
461,0.86024
462,0.86352
463,0.86276
464,0.86516
465,0.86624
466,0.86296
467,0.86588
468,0.8654
469,0.86396
470,0.85672
471,0.86268
472,0.86312
473,0.8608
474,0.862
475,0.86188
476,0.86192
477,0.86464
478,0.86376
479,0.86112
480,0.86344
481,0.85448
482,0.8638
483,0.86256
484,0.86516
485,0.86408
486,0.85712
487,0.8608
488,0.86296
489,0.85744
490,0.85456
491,0.86196
492,0.86228
493,0.85244
494,0.8624
495,0.86468
496,0.86384
497,0.86256
498,0.86388
499,0.86056
